hotel_id;Unnamed: 0;room_id;hotel_name;city_name;accommodation_type;room_name;room_surface_in_m2;room_facilities
9820925;642;982092501;Casa tranquila c/ jacuzzi e churrasqueira SJP168;Florianópolis;apartment;Casa de Temporada;145.0;['Varanda térrea', 'Roupa de cama', 'Sofá', 'Arara para roupas', 'Cozinha compacta', 'Churrasqueira', 'Travesseiro comum', 'Móveis na área externa', 'Varal para secar roupas', 'TV', 'Banheiro privativo', 'Chaleira/cafeteira', 'Andares superiores acessíveis somente por escada', 'Papel higiênico', 'Toalhas', 'Máquina de lavar roupas', 'Tomada perto da cama', 'Fogão', 'Vaso sanitário', 'Cesto de lixo', 'Toda a unidade localizada no térreo', 'TV de tela plana', 'Micro-ondas', 'Torradeira', 'Secador de cabelo', 'Ferro de passar roupa', 'Utensílios de cozinha', 'Ar-condicionado', 'Chuveiro', 'Mesa de jantar', 'Área para refeições', 'Forno', 'Ventilador', 'Comodidades para passar roupa', 'Chave de acesso', 'Geladeira', 'Taças de vinho', 'Área de refeições externa', 'Independente']
9817132;643;981713201;Cobertura com churrasq no Centro RRG1001;Florianópolis;apartment;Apartamento;170.0;['Forno', 'Chave de acesso', 'Churrasqueira', 'Guarda-roupa ou armário', 'Móveis na área externa', 'Máquina de lavar roupas', 'TV', 'Vista', 'Tomada perto da cama', 'Secador de cabelo', 'Independente', 'TV de tela plana', 'Geladeira', 'Micro-ondas', 'Área de estar', 'Ferro de passar roupa', 'Taças de vinho', 'Travesseiro comum', 'Chuveiro', 'Varal para secar roupas', 'Secadora de roupas', 'Papel higiênico', 'Roupa de cama', 'Fogão', 'Mesa de trabalho', 'Toalhas', 'Cesto de lixo', 'Área para refeições', 'Utensílios de cozinha', 'Torradeira', 'Acessível por elevador', 'Sofá', 'Ar-condicionado', 'Chaleira/cafeteira', 'Vaso sanitário', 'Mesa de jantar', 'Banheiro privativo', 'Cozinha', 'Terraço']
9804371;644;980437101;Bom apto no centro de Balneário Camboriú SDC601;Balneário Camboriú;apartment;Apartamento;102.0;['Vaso sanitário', 'Chuveiro', 'Chaleira/cafeteira', 'Toalhas', 'Extintor de incêndio', 'Varanda', 'Área para refeições', 'Micro-ondas', 'Ferro de passar roupa', 'Comodidades para passar roupa', 'TV', 'Taças de vinho', 'Acessível por elevador', 'Cozinha', 'TV de tela plana', 'Tomada perto da cama', 'Utensílios de cozinha', 'Guarda-roupa ou armário', 'Banheiro privativo', 'Torradeira', 'Varal para secar roupas', 'Independente', 'Vista da cidade', 'Roupa de cama', 'Ventilador', 'Chave de acesso', 'Cesto de lixo', 'Ar-condicionado', 'Mesa de jantar', 'Forno', 'Geladeira', 'Máquina de lavar roupas', 'Travesseiro comum', 'Secador de cabelo', 'Sofá', 'Fogão']
9791923;645;979192301;Linda casa c/churraq próx a UFSC RBI001;Florianópolis;holiday_home;Casa de 3 Quartos;180.0;['Área para refeições', 'Mesa de jantar', 'Ferro de passar roupa', 'Chave de acesso', 'Ar-condicionado', 'Tomada perto da cama', 'Mesa de trabalho', 'TV de tela plana', 'Cozinha', 'Toalhas', 'Independente', 'Churrasqueira', 'Toda a unidade localizada no térreo', 'Lava-louças', 'Sofá', 'Forno', 'Banheiro privativo', 'Taças de vinho', 'Chuveiro', 'Cesto de lixo', 'Guarda-roupa ou armário', 'Geladeira', 'Área de estar', 'Ventilador', 'Vaso sanitário', 'Utensílios de cozinha', 'Varal para secar roupas', 'Papel higiênico', 'Máquina de lavar roupas', 'Roupa de cama', 'Torradeira', 'TV', 'Micro-ondas', 'Travesseiro comum', 'Fogão']
9791496;646;979149601;Apto charmoso c/ varanda a 150m da praia ABC403;Itajaí;apartment;Apartamento;110.0;['Máquina de lavar roupas', 'Chave de acesso', 'Área para refeições', 'Varal para secar roupas', 'Cesto de lixo', 'Vista da piscina', 'Secador de cabelo', 'Vaso sanitário', 'Fogão', 'Secadora de roupas', 'Roupa de cama', 'TV', 'Geladeira', 'Guarda-roupa ou armário', 'Taças de vinho', 'Papel higiênico', 'Independente', 'Ferro de passar roupa', 'Tomada perto da cama', 'TV de tela plana', 'Forno', 'Torradeira', 'Chuveiro', 'Toalhas', 'Comodidades para passar roupa', 'Varanda', 'Vista do pátio interno', 'Sofá', 'Utensílios de cozinha', 'Acessível por elevador', 'Banheiro privativo', 'Travesseiro comum', 'Garrafa de água', 'Cozinha', 'Mesa de jantar', 'Micro-ondas', 'Móveis na área externa', 'Ar-condicionado', 'Chaleira/cafeteira']
9790401;647;979040101;Lindo duplex com jacuzzi e sauna OSH406;Florianópolis;apartment;Apartamento Deluxe;99.0;['Mesa de jantar', 'Máquina de lavar roupas', 'Área de estar', 'TV', 'Roupa de cama', 'Lava-louças', 'Forno', 'Área para refeições', 'Travesseiro comum', 'Toalhas', 'Banheiro privativo', 'Independente', 'Tomada perto da cama', 'Guarda-roupa ou armário', 'Vaso sanitário', 'Micro-ondas', 'Móveis na área externa', 'Utensílios de cozinha', 'Lareira', 'Chave de acesso', 'Jacuzzi', 'Acessível por elevador', 'Cesto de lixo', 'Sofá', 'Chuveiro', 'Cozinha', 'Terraço', 'Fogão', 'Ar-condicionado', 'Torradeira', 'Churrasqueira', 'Geladeira', 'Taças de vinho', 'Sauna', 'Varal para secar roupas']
9785424;648;978542401;Charmosa casa familiar c/ churrasqueira TAI025;Imbituba;apartment;Casa de Temporada;120.0;['Toda a unidade localizada no térreo', 'Forno', 'Máquina de café', 'Taças de vinho', 'Chuveiro', 'Micro-ondas', 'Área de estar', 'Arara para roupas', 'Vaso sanitário', 'Lareira', 'Torradeira', 'Chave de acesso', 'Área para refeições', 'Travesseiro comum', 'Comodidades para passar roupa', 'Mesa de jantar', 'Varal para secar roupas', 'Ferro de passar roupa', 'Independente', 'Fogão', 'Máquina de lavar roupas', 'Tomada perto da cama', 'Toalhas', 'TV de tela plana', 'Sofá', 'Móveis na área externa', 'Varanda térrea', 'Cozinha', 'Utensílios de cozinha', 'Cesto de lixo', 'TV', 'Área de refeições externa', 'Secador de cabelo', 'Ar-condicionado', 'Banheiro privativo', 'Roupa de cama', 'Chaleira/cafeteira', 'Papel higiênico', 'Geladeira', 'Churrasqueira']
9784363;649;978436301;Apto luxo c/churraq e vista lateral mar ABC401;Itajaí;apartment;Apartamento;160.0;['Varanda', 'Guarda-roupa ou armário', 'Móveis na área externa', 'Forno', 'Chave de acesso', 'Área de estar', 'Cozinha', 'Ar-condicionado', 'Acessível por elevador', 'Vista', 'Sofá', 'Secadora de roupas', 'Travesseiro comum', 'Vaso sanitário', 'Geladeira', 'Torradeira', 'Papel higiênico', 'Churrasqueira', 'Chuveiro', 'Vista do mar', 'Mesa de jantar', 'Secador de cabelo', 'TV', 'Utensílios de cozinha', 'Toalhas', 'Fogão', 'Ferro de passar roupa', 'Banheiro privativo', 'Área para refeições', 'Roupa de cama', 'Independente', 'Taças de vinho', 'Tomada perto da cama', 'Máquina de lavar roupas', 'Varal para secar roupas', 'TV de tela plana', 'Micro-ondas']
9780828;650;978082801;Studio em excelente localização SSG412;Florianópolis;apartment;Estúdio;51.0;['Banheiro privativo', 'Chaleira elétrica', 'Cozinha compacta', 'Travesseiro comum', 'Toalhas', 'Taças de vinho', 'Mesa de trabalho', 'TV de tela plana', 'Independente', 'Utensílios de cozinha', 'Chave de acesso', 'Cesto de lixo', 'Chaleira/cafeteira', 'Ferro de passar roupa', 'TV', 'Área para refeições', 'Roupa de cama', 'Forno', 'Geladeira', 'Acessível por elevador', 'Vaso sanitário', 'Chuveiro', 'Fogão', 'Micro-ondas', 'Guarda-roupa ou armário', 'Ar-condicionado', 'Tomada perto da cama', 'Torradeira']
9780687;651;978068701;Studio em Home Club Resort frente mar SHR103;Florianópolis;apartment;Apartamento Estúdio;40.0;['Geladeira', 'Mesa de jantar', 'Tomada perto da cama', 'Taças de vinho', 'Banheiro privativo', 'Independente', 'Vista do pátio interno', 'Mesa de trabalho', 'Papel higiênico', 'TV', 'Secador de cabelo', 'Vista', 'Roupa de cama', 'Toalhas', 'Travesseiro comum', 'Ferro de passar roupa', 'Utensílios de cozinha', 'Sofá-cama', 'Varanda', 'Cesto de lixo', 'Sofá', 'Vaso sanitário', 'Fogão', 'Chave de acesso', 'TV de tela plana', 'Chuveiro', 'Cozinha compacta', 'Comodidades para passar roupa', 'Ar-condicionado', 'Guarda-roupa ou armário', 'Acessível por elevador']
9780139;652;978013901;Linda casa pé na areia c/vista para o mar APC2200;Bombinhas;holiday_home;Casa de 3 Quartos;170.0;['Sofá', 'Micro-ondas', 'Fogão', 'Vaso sanitário', 'Ar-condicionado', 'Tomada perto da cama', 'Forno', 'Travesseiro comum', 'Chave de acesso', 'Ventilador', 'Área de estar', 'Cozinha', 'Arara para roupas', 'Churrasqueira', 'Terraço', 'Chuveiro', 'Guarda-roupa ou armário', 'Vista', 'Móveis na área externa', 'Geladeira', 'Máquina de lavar roupas', 'Mesa de jantar', 'Papel higiênico', 'Vista do mar', 'Toalhas', 'Varal para secar roupas', 'Utensílios de cozinha', 'Taças de vinho', 'Área para refeições', 'Independente', 'Cesto de lixo', 'TV', 'Banheiro privativo', 'Roupa de cama']
9779890;653;977989001;Studio luxo pé na areia IRB203;Florianópolis;apartment;Apartamento Estúdio;50.0;['Papel higiênico', 'Móveis na área externa', 'Varal para secar roupas', 'Cesto de lixo', 'Travesseiro comum', 'Taças de vinho', 'Vaso sanitário', 'Independente', 'Mesa de jantar', 'Utensílios de cozinha', 'Cozinha compacta', 'Vista', 'Chave de acesso', 'TV', 'Geladeira', 'Vista do mar', 'Varanda', 'Toalhas', 'Ferro de passar roupa', 'Banheiro privativo', 'Máquina de lavar roupas', 'Tomada perto da cama', 'Fogão', 'Guarda-roupa ou armário', 'TV de tela plana', 'Sofá', 'Torradeira', 'Secador de cabelo', 'Forno', 'Comodidades para passar roupa', 'Mesa de trabalho', 'Chuveiro', 'Área para refeições', 'Sofá-cama', 'Roupa de cama', 'Ar-condicionado', 'Acessível por elevador', 'Máquina de café']
9779165;654;977916501;Belo apto pé na areia em Balneário Camboriú EDG401;Balneário Camboriú;apartment;Apartamento;100.0;['Torradeira', 'Fogão', 'Geladeira', 'Chave de acesso', 'Mesa de jantar', 'Cozinha compacta', 'Forno', 'Ferro de passar roupa', 'Guarda-roupa ou armário', 'Cesto de lixo', 'Chaleira/cafeteira', 'Acessível por elevador', 'Secador de cabelo', 'Varal para secar roupas', 'Vaso sanitário', 'Comodidades para passar roupa', 'Banheiro privativo', 'Toalhas', 'Utensílios de cozinha', 'Extintor de incêndio', 'Papel higiênico', 'Travesseiro comum', 'Sofá', 'TV', 'Arara para roupas', 'Micro-ondas', 'Roupa de cama', 'Área para refeições', 'Taças de vinho', 'Independente', 'TV de tela plana', 'Tomada perto da cama', 'Máquina de lavar roupas', 'Ar-condicionado', 'Chuveiro']
9766534;655;976653401;Apto c/churrasq a 13min do centro RPT1401;Florianópolis;apartment;Apartamento;70.0;['Chaleira elétrica', 'Secador de cabelo', 'Ar-condicionado', 'Guarda-roupa ou armário', 'Independente', 'Chave de acesso', 'Roupa de cama', 'Chuveiro', 'Travesseiro comum', 'Varanda', 'Acessível por elevador', 'Sofá', 'Cozinha', 'Churrasqueira', 'Mesa de jantar', 'Forno', 'Fogão', 'Área para refeições', 'Varal para secar roupas', 'Taças de vinho', 'Área de estar', 'Banheiro privativo', 'TV', 'Torradeira', 'Toalhas', 'Micro-ondas', 'Papel higiênico', 'Ferro de passar roupa', 'Tomada perto da cama', 'Cesto de lixo', 'Utensílios de cozinha', 'Geladeira']
9766502;656;976650201;Agradável apto perto da praia em Balneário EDG402;Balneário Camboriú;apartment;Apartamento;80.0;['Geladeira', 'Varal para secar roupas', 'Secador de cabelo', 'Cozinha compacta', 'Papel higiênico', 'Independente', 'TV', 'Vaso sanitário', 'Ferro de passar roupa', 'Comodidades para passar roupa', 'Ventilador', 'Tomada perto da cama', 'Mesa de jantar', 'Acessível por elevador', 'Forno', 'Micro-ondas', 'Fogão', 'Extintor de incêndio', 'Sofá', 'Torradeira', 'Roupa de cama', 'Banheiro privativo', 'Travesseiro comum', 'Utensílios de cozinha', 'Chave de acesso', 'Chuveiro', 'Toalhas', 'Guarda-roupa ou armário', 'Ar-condicionado', 'TV de tela plana', 'Chaleira/cafeteira', 'Secadora de roupas', 'Máquina de lavar roupas']
9761719;657;976171901;Apto c/piscina próx a praia de Canasvieiras RCP407;Florianópolis;apartment;Apartamento;66.0;['Sofá', 'Guarda-roupa ou armário', 'Máquina de lavar roupas', 'Micro-ondas', 'Cesto de lixo', 'Travesseiro comum', 'Churrasqueira', 'Papel higiênico', 'Varanda', 'Banheiro privativo', 'Mesa de jantar', 'Área para refeições', 'TV', 'Torradeira', 'Acessível por elevador', 'Utensílios de cozinha', 'Área de estar', 'Cozinha', 'Chuveiro', 'Roupa de cama', 'Ar-condicionado', 'Taças de vinho', 'Forno', 'Tomada perto da cama', 'Vaso sanitário', 'TV de tela plana', 'Fogão', 'Vista do pátio interno', 'Independente', 'Chave de acesso', 'Geladeira', 'Toalhas']
9761616;658;976161601;Ótimo apto pé na areia em Balneário EDG403;Balneário Camboriú;apartment;Apartamento;45.0;['Máquina de lavar roupas', 'TV de tela plana', 'Ar-condicionado', 'Banheiro privativo', 'Sofá-cama', 'Papel higiênico', 'Cozinha compacta']
9761121;659;976112101;Apto Capivari com terraço e churrasqueira LVR008;Campos do Jordão;apartment;Apartamento;130.0;['Cesto de lixo', 'Vaso sanitário', 'Chave de acesso', 'Banheiro privativo', 'Vista para uma rua tranquila', 'TV', 'Micro-ondas', 'Guarda-roupa ou armário', 'Tomada perto da cama', 'Cozinha', 'Toalhas', 'Travesseiro comum', 'Churrasqueira', 'Mesa de jantar', 'TV de tela plana', 'Ferro de passar roupa', 'Área de refeições externa', 'Mesa de trabalho', 'Varal para secar roupas', 'Acessível por elevador', 'Móveis na área externa', 'Área de estar', 'Geladeira', 'Taças de vinho', 'Área para refeições', 'Forno', 'Torradeira', 'Chuveiro', 'Sofá', 'Varanda', 'Terraço', 'Aquecimento', 'Fogão', 'Independente', 'Roupa de cama', 'Chaleira/cafeteira', 'Lareira', 'Utensílios de cozinha', 'Secador de cabelo']
9750293;660;975029301;Casa moderna a 10min da Praia SER310;Florianópolis;holiday_home;Casa de 2 Quartos;65.0;['Cesto de lixo', 'Sofá', 'Varal para secar roupas', 'Ferro de passar roupa', 'Varanda', 'Secador de cabelo', 'TV de tela plana', 'Toalhas', 'Área para refeições', 'Tomada perto da cama', 'Ventilador', 'Vaso sanitário', 'Churrasqueira', 'Cozinha', 'Andares superiores acessíveis somente por escada', 'Chave de acesso', 'Banheiro privativo', 'Utensílios de cozinha', 'Ar-condicionado', 'Chuveiro', 'Geladeira', 'Área de estar', 'Taças de vinho', 'Papel higiênico', 'Independente', 'Guarda-roupa ou armário', 'Fogão', 'Travesseiro comum', 'Micro-ondas', 'Forno', 'TV', 'Roupa de cama', 'Mesa de jantar']
9748723;661;974872301;Apto com linda vista frente mar JBM304;Florianópolis;apartment;Apartamento;59.0;['Taças de vinho', 'Mesa de jantar', 'TV', 'Forno', 'Independente', 'Acessível por elevador', 'Tomada perto da cama', 'Fogão', 'Chaleira/cafeteira', 'Chuveiro', 'Toalhas', 'Cesto de lixo', 'Cozinha', 'TV de tela plana', 'Utensílios de cozinha', 'Geladeira', 'Ferro de passar roupa', 'Vista', 'Sofá-cama', 'Varal para secar roupas', 'Chave de acesso', 'Banheiro privativo', 'Vista do mar', 'Vaso sanitário', 'Secador de cabelo', 'Roupa de cama', 'Varanda', 'Travesseiro comum', 'Área de estar', 'Área para refeições', 'Micro-ondas']
9733523;662;973352301;Apto com churrasqueira a 2min da praia NPL025;Florianópolis;apartment;Apartamento;70.0;['Ventilador', 'Área para refeições', 'Tomada perto da cama', 'Cozinha', 'Toalhas', 'Varanda', 'Chaleira/cafeteira', 'Banheiro privativo', 'Fogão', 'Máquina de lavar roupas', 'Utensílios de cozinha', 'Chaleira elétrica', 'Sofá', 'Ar-condicionado', 'Taças de vinho', 'Travesseiro comum', 'Ferro de passar roupa', 'Mesa de jantar', 'Roupa de cama', 'Piso com carpete', 'Churrasqueira', 'Área de estar', 'Vaso sanitário', 'Chuveiro', 'Geladeira', 'Chave de acesso', 'TV', 'Papel higiênico', 'Cesto de lixo', 'Secador de cabelo', 'Independente', 'TV de tela plana']
9718193;677;971819301;Linda casa na Barra da Lagoa RLS010;Florianópolis;holiday_home;Casa de 5 Quartos;230.0;['Chave de acesso', 'Chaleira/cafeteira', 'Vaso sanitário', 'Toalhas', 'Torradeira', 'TV', 'Guarda-roupa ou armário', 'Taças de vinho', 'Banheiro privativo', 'Churrasqueira', 'Cesto de lixo', 'Micro-ondas', 'Sofá', 'Chuveiro', 'Tomada perto da cama', 'Travesseiro comum', 'Forno', 'Ventilador', 'Vista do lago', 'Roupa de cama', 'Independente', 'Ar-condicionado', 'Área para refeições', 'Vista', 'TV de tela plana', 'Ferro de passar roupa', 'Varal para secar roupas', 'Mesa de jantar', 'Secador de cabelo', 'Cozinha', 'Fogão', 'Terraço', 'Varanda térrea', 'Área de refeições externa', 'Mesa de trabalho', 'Geladeira', 'Utensílios de cozinha', 'Área de estar']
9689922;678;968992201;Apto no Frade Vilas, FasanoSPA e MareaClub FVI203;Angra dos Reis;apartment;Apartamento;160.0;['Ferro de passar roupa', 'Cozinha', 'Banheira', 'Vista', 'Máquina de lavar roupas', 'Varal para secar roupas', 'Varanda', 'Tomada perto da cama', 'Roupa de cama', 'Ar-condicionado', 'TV de tela plana', 'Acessível por elevador', 'Sofá', 'Churrasqueira', 'Vista do lago', 'Mesa de jantar', 'Toalhas', 'Jogos de tabuleiro/quebra-cabeças', 'Travesseiro comum', 'Berço', 'Secador de cabelo', 'Chaleira elétrica', 'Forno', 'Banheiro privativo', 'TV', 'Comodidades para passar roupa', 'Chuveiro', 'Detector de fumaça', 'Chaleira/cafeteira', 'Independente', 'Serviço de streaming (como Netflix)', 'Jacuzzi', 'Cesto de lixo', 'Utensílios de cozinha', 'Vaso sanitário', 'Micro-ondas', 'Torradeira', 'Detector de monóxido de carbono', 'Fogão', 'Guarda-roupa ou armário', 'Geladeira', 'Cartão de acesso']
9688186;679;968818601;Apto no Frade Vilas, FasanoSPA e MareaClub FVI201;Angra dos Reis;apartment;Apartamento;160.0;['Máquina de café', 'Chuveiro', 'Ferro de passar roupa', 'Banheira', 'Ar-condicionado', 'Toalhas', 'Mesa de jantar', 'Jogos de tabuleiro/quebra-cabeças', 'Travesseiro comum', 'Jacuzzi', 'Micro-ondas', 'Roupa de cama', 'Forno', 'TV', 'TV de tela plana', 'Serviço de streaming (como Netflix)', 'Banheira ou chuveiro', 'Varal para secar roupas', 'Vaso sanitário', 'Banheiro privativo', 'Secadora de roupas', 'Utensílios de cozinha', 'Secador de cabelo', 'Máquina de lavar roupas', 'Cadeirinha para refeições (crianças)', 'Torradeira', 'Guarda-roupa ou armário', 'Tomada perto da cama', 'Fogão', 'Área de estar', 'Cozinha', 'Churrasqueira', 'Chaleira/cafeteira', 'Detector de fumaça', 'Varanda térrea', 'Geladeira', 'Móveis na área externa', 'Detector de monóxido de carbono', 'Vista', 'Berço', 'Área para refeições', 'Área de refeições externa', 'Vista do lago', 'Sofá', 'Acessível por elevador', 'Comodidades para passar roupa', 'Independente', 'Chaleira elétrica', 'Chave de acesso']
9668872;681;966887201;Top Studios Canasvieiras TPS;Florianópolis;apartment;Apartamento Estúdio;30.0;['Secador de cabelo', 'Área de estar', 'Chuveiro', 'Acessível por elevador', 'Máquina de lavar roupas', 'Torradeira', 'Ferro de passar roupa', 'Roupa de cama', 'Vaso sanitário', 'Cozinha compacta', 'Forno', 'Guarda-roupa ou armário', 'Geladeira', 'TV', 'Chaleira/cafeteira', 'Independente', 'Fogão', 'Banheiro privativo', 'Travesseiro comum', 'Varal para secar roupas', 'Toalhas', 'Ar-condicionado', 'Cesto de lixo', 'TV de tela plana', 'Tomada perto da cama', 'Papel higiênico', 'Chave de acesso', 'Micro-ondas', 'Utensílios de cozinha', 'Taças de vinho']
9662576;708;966257601;Apto confortável a 7min da praia de Jurerê RPN107;Florianópolis;apartment;Apartamento;70.0;['Secador de cabelo', 'Guarda-roupa ou armário', 'Chuveiro', 'Cesto de lixo', 'Tomada perto da cama', 'Taças de vinho', 'Banheiro privativo', 'TV de tela plana', 'Mesa de jantar', 'TV', 'Ferro de passar roupa', 'Forno', 'Ar-condicionado', 'Área para refeições', 'Independente', 'Chaleira/cafeteira', 'Área de estar', 'Vaso sanitário', 'Varanda', 'Varal para secar roupas', 'Geladeira', 'Chave de acesso', 'Torradeira', 'Sofá', 'Utensílios de cozinha', 'Chaleira elétrica', 'Micro-ondas', 'Máquina de lavar roupas', 'Cozinha', 'Toda a unidade localizada no térreo', 'Toalhas', 'Travesseiro comum', 'Fogão', 'Roupa de cama']
